date,usd_twd,usd_cny,usd_php
2015/07/07,31.162,6.1166,
2015/07/08,31.225,6.1175,
2015/07/09,31.230,6.1151,
2015/07/10,,6.1153,
2015/07/13,31.200,6.1133,
2015/07/14,31.302,6.1165,
2015/07/15,31.272,6.1152,
2015/07/16,31.310,6.1173,
2015/07/17,31.312,6.1192,
2015/07/20,31.342,6.1197,
2015/07/21,31.407,6.1199,
2015/07/22,31.352,6.1168,
2015/07/23,31.452,6.1172,
2015/07/24,31.530,6.1169,
2015/07/27,31.560,6.1176,
2015/07/28,31.575,6.1154,
2015/07/29,31.523,6.115,
2015/07/30,31.601,6.1165,
2015/07/31,31.682,6.1172,
2015/08/03,31.705,6.1169,
2015/08/04,31.726,6.1177,
2015/08/05,31.750,6.1186,
2015/08/06,31.755,6.1181,
2015/08/07,31.770,6.1174,
2015/08/10,31.760,6.1162,
2015/08/11,32.080,6.2298,
2015/08/12,32.465,6.3306,
2015/08/13,32.366,6.401,
2015/08/14,32.368,6.3975,
2015/08/17,32.621,6.3969,
2015/08/18,32.653,6.3966,
2015/08/19,32.668,6.3963,
2015/08/20,32.678,6.3915,
2015/08/21,32.876,6.3864,
2015/08/24,32.960,6.3862,
2015/08/25,32.879,6.3987,
2015/08/26,32.765,6.4043,
2015/08/27,32.770,6.4085,
2015/08/28,32.772,6.3986,
2015/08/31,32.810,6.3893,
2015/09/01,32.680,6.3752,
2015/09/02,32.762,6.3619,
2015/09/03,32.801,,
2015/09/04,32.833,,
2015/09/07,32.935,6.3584,
2015/09/08,33.003,6.3639,
2015/09/09,32.775,6.3632,
2015/09/10,32.856,6.3772,
2015/09/11,32.710,6.3719,
2015/09/14,32.720,6.3709,
2015/09/15,32.786,6.3665,
2015/09/16,32.762,6.3712,
2015/09/17,32.662,6.367,
2015/09/18,32.663,6.3607,
2015/09/21,32.939,6.3676,
2015/09/22,32.971,6.3721,
2015/09/23,33.250,6.3773,
2015/09/24,33.260,6.3791,
2015/09/25,33.292,6.3785,
2015/09/28,,6.3729,
2015/09/29,,6.366,
2015/09/30,33.128,6.3613,
2015/10/01,33.080,,
2015/10/02,33.156,,
2015/10/05,33.002,,
2015/10/06,32.937,,
2015/10/07,32.872,,
2015/10/08,32.850,6.3505,
2015/10/09,,6.3493,
2015/10/12,32.560,6.3406,
2015/10/13,32.739,6.3231,
2015/10/14,32.742,6.3408,
2015/10/15,32.457,6.3402,
2015/10/16,32.505,6.3436,
2015/10/19,32.418,6.3527,
2015/10/20,32.510,6.3614,
2015/10/21,32.558,6.3473,
2015/10/22,32.658,6.3497,
2015/10/23,32.513,6.3595,
2015/10/26,32.708,6.3549,
2015/10/27,32.676,6.3494,
2015/10/28,32.686,6.3536,
2015/10/29,32.856,6.3596,
2015/10/30,32.802,6.3495,
2015/11/02,32.721,6.3154,
2015/11/03,32.625,6.331,
2015/11/04,32.595,6.3343,
2015/11/05,32.718,6.3381,
2015/11/06,32.730,6.3459,
2015/11/09,32.832,6.3578,
2015/11/10,32.850,6.3602,
2015/11/11,32.852,6.3614,
2015/11/12,32.900,6.3628,
2015/11/13,32.908,6.3655,
2015/11/16,33.022,6.375,
2015/11/17,32.975,6.374,
2015/11/18,33.007,6.3796,
2015/11/19,32.860,6.3791,
2015/11/20,32.730,6.378,
2015/11/23,32.778,6.3867,
2015/11/24,32.746,6.3888,
2015/11/25,32.647,6.3877,
2015/11/26,32.701,6.3896,
2015/11/27,32.815,6.3915,
2015/11/30,32.830,6.3962,
2015/12/01,32.832,6.3973,
2015/12/02,32.903,6.3958,
2015/12/03,32.935,6.3982,
2015/12/04,32.822,6.3851,
2015/12/07,32.936,6.3985,
2015/12/08,33.037,6.4078,
2015/12/09,33.047,6.414,
2015/12/10,33.015,6.4236,
2015/12/11,32.965,6.4358,
2015/12/14,33.066,6.4495,
2015/12/15,33.026,6.4559,
2015/12/16,32.950,6.4626,
2015/12/17,33.035,6.4757,
2015/12/18,33.117,6.4814,
2015/12/21,33.085,6.4753,
2015/12/22,33.090,6.4746,
2015/12/23,33.100,6.4731,
2015/12/24,33.002,6.4755,
2015/12/25,33.005,6.4713,
2015/12/28,33.020,6.475,
2015/12/29,33.035,6.4864,
2015/12/30,33.050,6.4895,
2015/12/31,33.066,6.4936,
2016/01/04,33.236,6.5032,47.1200
2016/01/05,33.270,6.5169,46.9100
2016/01/06,33.453,6.5314,47.0250
2016/01/07,33.530,6.5646,47.1100
2016/01/08,33.501,6.5636,47.1700
2016/01/11,33.651,6.5626,47.1700
2016/01/12,33.667,6.5628,47.4400
2016/01/13,33.625,6.563,47.5200
2016/01/14,33.742,6.5616,47.7800
2016/01/15,33.802,6.5637,47.7400
2016/01/18,33.818,6.559,47.7500
2016/01/19,33.820,6.5596,47.6000
2016/01/20,33.826,6.5578,47.9500
2016/01/21,33.838,6.5585,47.9000
2016/01/22,33.705,6.5572,47.7250
2016/01/25,33.622,6.5557,47.8800
2016/01/26,33.725,6.5548,47.9950
2016/01/27,33.710,6.5533,47.9200
2016/01/28,33.743,6.5528,47.7700
2016/01/29,33.600,6.5516,47.7400
2016/01/30,33.650,,47.7400
2016/02/01,33.670,6.5539,47.6900
2016/02/02,33.680,6.551,47.7900
2016/02/03,33.808,6.5521,47.8900
2016/02/04,33.608,6.5419,47.6800
2016/02/05,33.520,6.5314,47.5100
2016/02/15,33.421,6.5118,47.4500
2016/02/16,33.453,6.513,47.4900
2016/02/17,33.505,6.5237,47.6200
2016/02/18,33.525,6.5152,47.6100
2016/02/19,33.561,6.5186,47.6650
2016/02/22,33.567,6.5165,47.5700
2016/02/23,33.485,6.5273,47.6350
2016/02/24,33.490,6.5302,47.6400
2016/02/25,33.496,6.5318,47.6370
2016/02/26,33.492,6.5338,47.6370
2016/02/29,,6.5452,
2016/03/01,33.436,6.5385,47.3620
2016/03/02,33.370,6.549,47.3620
2016/03/03,33.179,6.5412,47.0800
2016/03/04,33.101,6.5284,46.9300
2016/03/07,33.010,6.5113,46.9100
2016/03/08,33.062,6.5041,46.9140
2016/03/09,33.225,6.5106,46.8600
2016/03/10,33.080,6.5127,46.7000
2016/03/11,32.950,6.4905,46.6200
2016/03/14,32.870,6.4913,46.6150
2016/03/15,32.918,6.5079,46.7800
2016/03/16,32.950,6.5172,46.7750
2016/03/17,32.706,6.4961,46.3800
2016/03/18,32.520,6.4628,46.3300
2016/03/21,32.545,6.4824,46.4000
2016/03/22,32.525,6.4971,46.2950
2016/03/23,32.625,6.4936,46.3600
2016/03/24,32.726,6.515,46.4050
2016/03/25,32.766,6.5223,46.4050
2016/03/28,32.720,6.5232,46.3500
2016/03/29,32.695,6.506,46.3700
2016/03/30,32.425,6.4841,46.0300
2016/03/31,32.282,6.4612,46.0300
2016/04/01,32.378,6.4585,46.1000
2016/04/05,,6.4663,
2016/04/06,32.442,6.4754,46.2000
2016/04/07,32.402,6.4707,46.1000
2016/04/08,32.450,6.4733,46.1400
2016/04/11,32.388,6.4649,46.1300
2016/04/12,32.382,6.4616,46.0600
2016/04/13,32.350,6.4591,46.0900
2016/04/14,32.436,6.4891,46.2300
2016/04/15,32.348,6.4908,46.0600
2016/04/18,32.402,6.4787,46.1500
2016/04/19,32.265,6.47,46.1530
2016/04/20,32.248,6.4579,46.1600
2016/04/21,32.296,6.4803,46.4400
2016/04/22,32.330,6.4898,46.6500
2016/04/25,32.361,6.512,46.8500
2016/04/26,32.363,6.4882,46.8300
2016/04/27,32.345,6.4837,46.7600
2016/04/28,32.279,6.4954,46.8400
2016/04/29,32.281,6.4589,46.8400
2016/05/03,32.205,6.4565,46.9400
2016/05/04,32.356,6.4943,47.0800
2016/05/05,32.377,6.5128,47.2600
2016/05/06,32.412,6.5202,47.1700
2016/05/09,32.417,6.5105,47.1700
2016/05/10,32.533,6.5233,46.7200
2016/05/11,32.528,6.5209,46.4900
2016/05/12,32.542,6.4959,46.6100
2016/05/13,32.626,6.5246,46.5900
2016/05/16,32.705,6.5343,46.4500
2016/05/17,32.630,6.52,46.4300
2016/05/18,32.705,6.5216,46.6700
2016/05/19,32.802,6.5531,46.7900
2016/05/20,32.752,6.551,46.7800
2016/05/23,32.656,6.5455,46.7900
2016/05/24,32.720,6.5468,46.8800
2016/05/25,32.652,6.5693,46.8000
2016/05/26,32.576,6.5552,46.6800
2016/05/27,32.528,6.549,46.6600
2016/05/30,32.680,6.5784,46.7300
2016/05/31,32.630,6.579,46.7300
2016/06/01,32.622,6.5889,46.6200
2016/06/02,32.612,6.5688,46.5800
2016/06/03,32.605,6.5793,46.4600
2016/06/04,32.506,,46.4600
2016/06/06,32.402,6.5497,46.2500
2016/06/07,32.339,6.5618,46.1000
2016/06/08,32.225,6.5593,46.1200
2016/06/13,32.435,6.5805,46.0800
2016/06/14,32.423,6.5791,46.3200
2016/06/15,32.441,6.6001,46.3400
2016/06/16,32.391,6.5739,46.4300
2016/06/17,32.385,6.5795,46.4500
2016/06/20,32.256,6.5708,46.2600
2016/06/21,32.258,6.5656,46.2900
2016/06/22,32.221,6.5935,46.5700
2016/06/23,32.190,6.5658,46.4900
2016/06/24,32.502,6.5776,46.9500
2016/06/27,32.533,6.6375,47.1500
2016/06/28,32.435,6.6528,47.0100
2016/06/29,32.343,6.6324,47.0200
2016/06/30,32.286,6.6312,47.0200
2016/07/01,32.218,6.6496,46.9400
2016/07/04,32.208,6.6472,46.8600
2016/07/05,32.282,6.6594,47.0700
2016/07/06,32.407,6.6857,47.0700
2016/07/07,32.306,6.682,47.0500
2016/07/08,,6.6853,
2016/07/11,32.215,6.6843,47.3100
2016/07/12,32.220,6.695,47.3700
2016/07/13,32.183,6.6891,47.1800
2016/07/14,32.073,6.6846,47.0500
2016/07/15,31.990,6.6805,46.7400
2016/07/18,32.024,6.6961,46.7200
2016/07/19,31.991,6.6971,46.9200
2016/07/20,32.051,6.6946,47.1200
2016/07/21,32.060,6.6872,47.1300
2016/07/22,32.070,6.6669,47.1000
2016/07/25,32.140,6.686,47.1600
2016/07/26,32.106,6.6778,47.1600
2016/07/27,32.068,6.6671,47.2100
2016/07/28,31.955,6.6597,47.0900
2016/07/29,31.926,6.6511,47.0900
2016/08/01,31.640,6.6277,46.9300
2016/08/02,31.680,6.6451,47.0200
2016/08/03,31.750,6.6195,47.0300
2016/08/04,31.710,6.6444,47.0500
2016/08/05,31.570,6.6406,47.0600
2016/08/08,31.512,6.6615,46.9100
2016/08/09,31.455,6.6594,46.8800
2016/08/10,31.225,6.653,46.8810
2016/08/11,31.326,6.6255,46.7900
2016/08/12,31.403,6.6543,46.6900
2016/08/15,31.370,6.643,46.6300
2016/08/16,31.280,6.6305,46.2300
2016/08/17,31.452,6.6056,46.4500
2016/08/18,31.410,6.6273,46.2800
2016/08/19,31.618,6.6211,46.4200
2016/08/22,31.820,6.6652,46.2800
2016/08/23,31.706,6.6586,46.4800
2016/08/24,31.772,6.642,46.5100
2016/08/25,31.670,6.6602,46.3600
2016/08/26,31.672,6.6488,46.3630
2016/08/29,31.801,6.6856,46.3630
2016/08/30,31.720,6.6812,46.4500
2016/08/31,31.726,6.6908,46.4500
2016/09/01,31.736,6.6784,46.7500
2016/09/02,31.703,6.6727,46.6900
2016/09/05,31.506,6.6873,46.5000
2016/09/06,31.412,6.6676,46.5900
2016/09/07,31.240,6.6555,46.6800
2016/09/08,31.286,6.662,46.8300
2016/09/09,31.510,6.6684,47.2100
2016/09/10,31.552,,47.2100
2016/09/12,31.716,6.6908,47.2100
2016/09/13,31.706,6.6726,47.6300
2016/09/14,31.689,6.6895,47.8400
2016/09/19,31.450,6.6786,47.8800
2016/09/20,31.367,6.6595,47.8000
2016/09/21,31.430,6.6738,47.8700
2016/09/22,31.400,6.6513,47.8100
2016/09/23,31.330,6.667,47.9900
2016/09/26,31.432,6.6744,48.2500
2016/09/27,,6.6646,
2016/09/28,,6.6681,
2016/09/29,31.356,6.67,48.3100
2016/09/30,31.366,6.6778,48.3100
2016/10/03,31.330,,48.1600
2016/10/04,31.347,,48.2600
2016/10/05,31.371,,48.2800
2016/10/06,31.403,,48.2800
2016/10/07,31.480,,48.2500
2016/10/10,,6.7008,
2016/10/11,31.613,6.7098,48.6900
2016/10/12,31.629,6.7258,48.5800
2016/10/13,31.760,6.7296,48.1800
2016/10/14,31.672,6.7157,48.1500
2016/10/17,31.770,6.7379,48.1800
2016/10/18,31.669,6.7303,48.3900
2016/10/19,31.518,6.7326,48.2800
2016/10/20,31.530,6.7311,48.0800
2016/10/21,31.630,6.7558,48.3000
2016/10/24,31.683,6.769,48.2600
2016/10/25,31.616,6.7744,48.2400
2016/10/26,31.558,6.7705,48.3500
2016/10/27,31.637,6.7736,48.4900
2016/10/28,31.639,6.7858,48.4900
2016/10/31,31.580,6.7641,48.4900
2016/11/01,31.568,6.7734,48.4900
2016/11/02,31.564,6.7562,48.3500
2016/11/03,31.468,6.7491,48.3700
2016/11/04,31.473,6.7514,48.4500
2016/11/07,31.519,6.7725,48.6400
2016/11/08,31.507,6.7817,48.6700
2016/11/09,31.459,6.7832,48.7100
2016/11/10,31.589,6.7885,48.7200
2016/11/11,31.801,6.8115,49.0400
2016/11/14,31.949,6.8291,49.2000
2016/11/15,31.870,6.8495,49.0700
2016/11/16,31.848,6.8592,49.3700
2016/11/17,31.868,6.8692,49.4950
2016/11/18,32.010,6.8796,49.7400
2016/11/21,32.000,6.8985,49.8200
2016/11/22,31.945,6.8779,49.8900
2016/11/23,31.880,6.8904,49.8600
2016/11/24,31.927,6.9085,49.9400
2016/11/25,31.942,6.9168,49.8000
2016/11/28,31.802,6.9042,49.7700
2016/11/29,31.818,6.8889,49.7900
2016/11/30,31.890,6.8865,49.7900
2016/12/01,31.892,6.8958,49.7000
2016/12/02,31.923,6.8794,49.6100
2016/12/05,31.995,6.887,49.6500
2016/12/06,31.952,6.8575,49.6470
2016/12/07,31.902,6.8808,49.6730
2016/12/08,31.752,6.8731,49.6880
2016/12/09,31.860,6.8972,49.7600
2016/12/12,31.864,6.9086,49.8800
2016/12/13,31.822,6.8934,49.8000
2016/12/14,31.803,6.9028,49.8020
2016/12/15,31.923,6.9289,49.9600
2016/12/16,31.967,6.9508,49.9300
2016/12/19,31.970,6.9312,50.0300
2016/12/20,32.005,6.9468,50.0330
2016/12/21,32.020,6.9489,49.9500
2016/12/22,32.030,6.9435,49.9700
2016/12/23,32.170,6.9463,49.7100
2016/12/26,32.250,6.9459,49.7100
2016/12/27,32.281,6.9462,49.7640
2016/12/28,32.309,6.9495,49.8000
2016/12/29,32.312,6.9497,49.7300
2016/12/30,32.279,6.937,49.7300
2017/01/03,32.245,6.9498,49.7600
2017/01/04,32.260,6.9526,49.7100
2017/01/05,31.962,6.9307,49.5200
2017/01/06,31.993,6.8668,49.4700
2017/01/09,32.106,6.9262,49.5900
2017/01/10,31.948,6.9234,49.5000
2017/01/11,31.935,6.9235,49.5800
2017/01/12,31.780,6.9141,49.4800
2017/01/13,31.602,6.8909,49.6900
2017/01/16,31.702,6.8874,50.0200
2017/01/17,31.603,6.8992,49.7300
2017/01/18,31.586,6.8525,49.8400
2017/01/19,31.623,6.8568,49.9700
2017/01/20,31.533,6.8693,49.9800
2017/01/23,31.431,6.8572,49.9500
2017/01/24,31.382,6.8331,49.8200
2017/01/25,31.332,6.8596,49.8300
2017/01/26,31.360,6.8588,49.8300
2017/02/02,31.101,,49.6800
2017/02/03,31.050,6.8556,49.8000
2017/02/06,30.943,6.8606,49.5500
2017/02/07,31.048,6.8604,49.7700
2017/02/08,31.128,6.8849,49.8700
2017/02/09,31.046,6.871,49.9100
2017/02/10,31.051,6.8819,49.9200
2017/02/13,31.030,6.8898,49.9300
2017/02/14,30.868,6.8806,49.9400
2017/02/15,30.765,6.8632,49.9500
2017/02/16,30.792,6.8629,49.9500
2017/02/17,30.776,6.8456,50.0500
2017/02/18,30.796,,50.0500
2017/02/20,30.804,6.8743,50.3500
2017/02/21,30.793,6.879,50.3000
2017/02/22,30.779,6.883,50.2500
2017/02/23,30.745,6.8695,50.2100
2017/02/24,30.650,6.8655,50.2100
2017/02/27,,6.8814,
2017/02/28,,6.875,
2017/03/01,30.760,6.8798,50.3000
2017/03/02,30.795,6.8809,50.3700
2017/03/03,31.020,6.8896,50.3800
2017/03/06,30.982,6.879,50.3100
2017/03/07,30.850,6.8957,50.3200
2017/03/08,30.865,6.9032,50.3500
2017/03/09,31.020,6.9125,50.3800
2017/03/10,31.036,6.9123,50.2700
2017/03/13,30.916,6.8988,50.3200
2017/03/14,30.966,6.9118,50.3400
2017/03/15,30.840,6.9115,50.3300
2017/03/16,30.657,6.8862,50.1800
2017/03/17,30.626,6.8873,50.1700
2017/03/20,30.527,6.8998,50.1300
2017/03/21,30.458,6.9071,50.1600
2017/03/22,30.503,6.8889,50.3300
2017/03/23,30.488,6.8856,50.4200
2017/03/24,30.488,6.8845,50.2500
2017/03/27,30.250,6.8701,50.0900
2017/03/28,30.170,6.8782,50.1400
2017/03/29,30.285,6.8915,50.1500
2017/03/30,30.315,6.8889,50.1600
2017/03/31,30.336,6.8993,50.1600
2017/04/05,30.381,6.8906,50.1700
2017/04/06,30.560,6.893,50.1600
2017/04/07,30.601,6.8949,49.8900
2017/04/10,30.652,6.9042,49.6300
2017/04/11,30.650,6.8957,49.5900
2017/04/12,30.556,6.894,49.4800
2017/04/13,30.325,6.8651,49.4800
2017/04/14,30.400,6.874,49.4800
2017/04/17,30.350,6.8785,49.5800
2017/04/18,30.406,6.8849,49.6600
2017/04/19,30.418,6.8664,49.7700
2017/04/20,30.408,6.8792,49.7800
2017/04/21,30.363,6.8823,49.7900
2017/04/24,30.272,6.8673,49.7800
2017/04/25,30.152,6.8833,49.7000
2017/04/26,30.151,6.8845,49.7400
2017/04/27,30.156,6.8896,50.1300
2017/04/28,30.218,6.8931,50.1300
2017/05/02,30.062,6.8956,50.0300
2017/05/03,30.072,6.8892,49.9800
2017/05/04,30.140,6.8957,49.8800
2017/05/05,30.182,6.8884,49.9400
2017/05/08,30.166,6.8947,49.8800
2017/05/09,30.258,6.9037,49.9500
2017/05/10,30.266,6.9066,49.9600
2017/05/11,30.215,6.9051,49.8700
2017/05/12,30.201,6.8948,49.7600
2017/05/15,30.158,6.8852,49.6800
2017/05/16,30.115,6.879,49.7200
2017/05/17,30.140,6.8635,49.7800
2017/05/18,30.225,6.8612,49.8500
2017/05/19,30.210,6.8786,49.8100
2017/05/22,30.052,6.8673,49.7500
2017/05/23,30.166,6.8661,49.8200
2017/05/24,30.183,6.8758,49.9500
2017/05/25,30.084,6.8695,49.8500
2017/05/26,30.122,6.8698,49.7700
2017/05/31,30.102,6.8633,49.7800
2017/06/01,30.117,6.809,49.7400
2017/06/02,30.117,6.807,49.5100
2017/06/03,30.127,,49.5100
2017/06/05,30.090,6.7935,49.4000
2017/06/06,30.093,6.7934,49.5200
2017/06/07,30.095,6.7858,49.4900
2017/06/08,30.105,6.793,49.5200
2017/06/09,30.108,6.7971,49.5200
2017/06/12,30.176,6.7948,49.5200
2017/06/13,30.227,6.7954,49.5500
2017/06/14,30.230,6.7939,49.5000
2017/06/15,30.247,6.7852,49.7200
2017/06/16,30.381,6.7995,49.9300
2017/06/19,30.361,6.7972,49.9320
2017/06/20,30.401,6.8096,50.1500
2017/06/21,30.471,6.8193,50.3700
2017/06/22,30.442,6.8197,50.3670
2017/06/23,30.400,6.8238,50.2800
2017/06/26,30.335,6.822,50.2800
2017/06/27,30.341,6.8292,50.2600
2017/06/28,30.438,6.8053,50.5500
2017/06/29,30.370,6.794,50.5400
2017/06/30,30.436,6.7744,50.5400
2017/07/03,30.428,6.7772,50.6500
2017/07/04,30.528,6.7889,50.4900
2017/07/05,30.509,6.7922,50.6500
2017/07/06,30.601,6.7953,50.7100
2017/07/07,30.610,6.7914,50.6300
2017/07/10,30.585,6.7964,50.8200
2017/07/11,30.593,6.7983,50.7500
2017/07/12,30.490,6.7868,50.6300
2017/07/13,30.385,6.7802,50.5400
2017/07/14,30.417,6.7774,50.5900
2017/07/17,30.419,6.7562,50.6700
2017/07/18,30.370,6.7611,50.7100
2017/07/19,30.397,6.7451,50.8400
2017/07/20,30.457,6.7464,50.8600
2017/07/21,30.451,6.7415,50.7200
2017/07/24,30.359,6.741,50.6700
2017/07/25,30.360,6.7485,50.5600
2017/07/26,30.402,6.7529,50.6500
2017/07/27,30.252,6.7307,50.5300
2017/07/28,30.302,6.7373,50.5400
2017/07/31,30.227,6.7283,50.5400
2017/08/01,30.256,6.7148,50.4100
2017/08/02,30.252,6.7205,50.3700
2017/08/03,30.227,6.7211,50.2700
2017/08/04,30.220,6.7132,50.2400
2017/08/07,30.234,6.7228,50.4400
2017/08/08,30.201,6.7184,50.5300
2017/08/09,30.218,6.7075,50.6500
2017/08/10,30.309,6.677,50.7700
2017/08/11,30.358,6.6642,51.0100
2017/08/14,30.302,6.6601,51.2300
2017/08/15,30.317,6.6689,51.4100
2017/08/16,30.365,6.6779,51.3800
2017/08/17,30.312,6.6709,51.2900
2017/08/18,30.332,6.6744,51.4500
2017/08/21,30.328,6.6709,51.4500
2017/08/22,30.300,6.6597,51.2300
2017/08/23,30.290,6.6633,51.2100
2017/08/24,30.265,6.6525,51.0300
2017/08/25,30.250,6.6579,51.1500
2017/08/28,30.162,6.6353,51.1500
2017/08/29,30.200,6.6293,50.9900
2017/08/30,30.156,6.6102,51.1500
2017/08/31,30.203,6.601,51.1500
2017/09/01,30.156,6.5909,51.1500
2017/09/04,30.101,6.5668,51.1850
2017/09/05,30.070,6.537,51.1200
2017/09/06,30.105,6.5311,50.8600
2017/09/07,30.062,6.5269,50.8600
2017/09/08,30.006,6.5032,50.8200
2017/09/11,30.026,6.4997,50.8600
2017/09/12,30.030,6.5277,50.9200
2017/09/13,30.056,6.5382,50.9800
2017/09/14,30.106,6.5465,51.1500
2017/09/15,30.075,6.5423,51.2500
2017/09/18,30.108,6.5419,51.1000
2017/09/19,30.137,6.553,50.9960
2017/09/20,30.132,6.567,50.9900
2017/09/21,30.208,6.5867,51.0600
2017/09/22,30.191,6.5861,50.6600
2017/09/25,30.172,6.5945,50.6800
2017/09/26,30.216,6.6076,50.9100
2017/09/27,30.303,6.6192,51.0200
2017/09/28,30.405,6.6285,50.9300
2017/09/29,30.336,6.6369,50.8700
2017/09/30,30.305,,50.8700
2017/10/02,30.413,,51.0800
2017/10/03,30.450,,51.1100
2017/10/05,30.350,,50.9900
2017/10/06,30.376,,51.4700
2017/10/09,,6.6493,
2017/10/10,,6.6273,
2017/10/11,30.232,6.5841,51.4600
2017/10/12,30.213,6.5808,51.4000
2017/10/13,30.185,6.5866,51.4100
2017/10/16,30.158,6.5839,51.2500
2017/10/17,30.205,6.5883,51.3100
2017/10/18,30.200,6.5991,51.4400
2017/10/19,30.230,6.6093,51.4800
2017/10/20,30.241,6.6092,51.4800
2017/10/23,30.262,6.6205,51.5200
2017/10/24,30.270,6.6268,51.6600
2017/10/25,30.266,6.6322,51.8100
2017/10/26,30.229,6.6288,51.8000
2017/10/27,30.277,6.6473,51.7600
2017/10/30,30.205,6.6487,51.6200
2017/10/31,30.170,6.6397,51.6200
2017/11/01,30.175,6.63,51.5500
2017/11/02,30.186,6.6196,51.4100
2017/11/03,30.172,6.6072,51.1800
2017/11/06,30.204,6.6247,51.2200
2017/11/07,30.170,6.6216,51.4200
2017/11/08,30.187,6.6277,51.3300
2017/11/09,30.180,6.6325,51.2700
2017/11/10,30.172,6.6282,51.2500
2017/11/13,30.190,6.6347,51.1800
2017/11/14,30.180,6.6399,51.2400
2017/11/15,30.150,6.6263,50.9600
2017/11/16,30.158,6.6286,50.7600
2017/11/17,30.101,6.6277,50.9500
2017/11/20,30.102,6.6271,50.7300
2017/11/21,30.060,6.6356,50.7200
2017/11/22,30.020,6.629,50.6100
2017/11/23,30.007,6.6021,50.6200
2017/11/24,30.010,6.581,50.6800
2017/11/27,30.006,6.5874,50.3400
2017/11/28,30.001,6.5944,50.3300
2017/11/29,29.990,6.6011,50.2300
2017/11/30,30.010,6.6034,50.2300
2017/12/01,30.028,6.6067,50.2800
2017/12/04,30.036,6.6105,50.6600
2017/12/05,29.993,6.6113,50.6500
2017/12/06,30.010,6.6163,50.7300
2017/12/07,30.025,6.6195,50.6500
2017/12/08,30.015,6.6218,50.5600
2017/12/11,30.018,6.6152,50.3500
2017/12/12,30.018,6.6162,50.4600
2017/12/13,30.026,6.6251,50.4470
2017/12/14,30.006,6.6033,50.4800
2017/12/15,29.992,6.6113,50.4500
2017/12/18,30.006,6.6162,50.4500
2017/12/19,29.990,6.6098,50.3400
2017/12/20,29.990,6.6066,50.2500
2017/12/21,29.988,6.5795,50.2000
2017/12/22,29.968,6.5821,50.1300
2017/12/25,29.968,6.5683,50.1300
2017/12/26,29.945,6.5416,50.0100
2017/12/27,29.940,6.5421,49.9800
2017/12/28,29.840,6.5412,49.9100
2017/12/29,29.848,6.5342,49.9100
2018/01/02,29.628,6.5079,49.9100
2018/01/03,29.600,6.492,49.7900
2018/01/04,29.590,6.5043,49.8500
2018/01/05,29.523,6.4915,49.8800
2018/01/08,29.523,6.4832,50.1900
2018/01/09,29.536,6.4968,50.3200
2018/01/10,29.601,6.5207,50.3800
2018/01/11,29.605,6.5147,50.3700
2018/01/12,29.600,6.4932,50.3600
2018/01/15,29.542,6.4574,50.3400
2018/01/16,29.555,6.4372,50.4950
2018/01/17,29.560,6.4335,50.7700
2018/01/18,29.562,6.4401,50.7800
2018/01/19,29.430,6.4169,50.7300
2018/01/22,29.432,6.4112,50.8700
2018/01/23,29.402,6.4009,51.1200
2018/01/24,29.302,6.3916,50.8300
2018/01/25,29.069,6.3724,50.9000
2018/01/26,29.101,6.3436,50.9200
2018/01/29,29.150,6.3267,51.0200
2018/01/30,29.240,6.3312,51.4100
2018/01/31,29.150,6.3339,51.3210
2018/02/01,29.207,6.3045,51.5800
2018/02/02,29.235,6.2885,51.6590
2018/02/05,29.307,6.3019,51.4900
2018/02/06,29.386,6.3072,51.4300
2018/02/07,29.270,6.2882,51.1300
2018/02/08,29.390,6.2822,51.5500
2018/02/09,29.407,6.3194,51.5000
2018/02/12,29.400,6.3001,51.9260
2018/02/13,29.358,6.3247,52.0780
2018/02/14,29.342,6.3428,52.0600
2018/02/21,29.245,,52.0910
2018/02/22,29.301,6.353,52.1300
2018/02/23,29.306,6.3482,51.8400
2018/02/26,29.235,6.3378,51.9300
2018/02/27,29.230,6.3146,51.9300
2018/02/28,,6.3294,
2018/03/01,29.318,6.3352,51.9300
2018/03/02,29.290,6.3334,51.9000
2018/03/05,29.292,6.3431,51.9500
2018/03/06,29.287,6.3386,52.0280
2018/03/07,29.254,6.3294,52.0000
2018/03/08,29.261,6.3239,52.1360
2018/03/09,29.300,6.3451,52.0600
2018/03/12,29.280,6.3333,52.0000
2018/03/13,29.252,6.3218,52.0400
2018/03/14,29.257,6.3205,52.0680
2018/03/15,29.200,6.3141,51.9000
2018/03/16,29.231,6.334,52.0150
2018/03/19,29.201,6.332,52.0290
2018/03/20,29.175,6.3246,52.0770
2018/03/21,29.189,6.3396,52.1200
2018/03/22,29.153,6.3167,52.3200
2018/03/23,29.170,6.3272,52.3450
2018/03/26,29.153,6.3193,52.2250
2018/03/27,29.135,6.2816,52.4150
2018/03/28,29.163,6.2785,52.3460
2018/03/29,29.165,6.3046,52.2670
2018/03/30,29.120,6.2881,52.1990
2018/03/31,29.120,,52.1990
2018/04/02,29.142,6.2764,52.0400
2018/04/03,29.148,6.2833,52.0540
2018/04/04,,6.2926,
2018/04/09,29.209,6.3114,52.0570
2018/04/10,29.190,6.3071,51.9710
2018/04/11,29.201,6.2911,51.9290
2018/04/12,29.260,6.2834,52.0580
2018/04/13,29.302,6.2898,51.9930
2018/04/16,29.425,6.2884,52.0700
